ID,class,toxin_family,Cgodm.CLP2359,Cgodm.CLP2360,Cgodm.CLP2362,Cgodm.CLP2377,Cgodm.CLP2378,Cgodm.CLP2388,average_tpm,stdev_tpm,bcv_tpm,pi,diff_exprs,length,Variant_rate,High_impact,Low_impact,Moderate_impact,Missense,Nonsense,Total_Nonsynonymous,Synonymous,Total_variants,tajimasD,tajimasD_nonsyn,tajimasD_synon,SPvNP,LRT,p_value,CW1,CW2,CW3,UCW1,UCW2,UCW3
trinityContig14275||sp|O60381.2|,Nontoxin,NT,15.06,15.72,21.89,20.8,18.86,25.28,19.6017,3.877114477,0.197794807,0.35416675,FALSE,1572,174,0,0,0,0,0,4,3,7,0.128246,0.506077,-0.378513,0.196908716,0,0.5,0,0,0,0.387825357,0.446669505,1
trinityContig14277||260464at32523__Mt_ATP-synt_B,Nontoxin,NT,23.7,51.42,67.67,130.57,54.98,95.48,70.6367,37.51122214,0.531044374,0.292207857,FALSE,771,110,0,0,0,0,0,1,6,7,-0.46008,-1.14053,-0.207398,0.304771,0,0.5,0,0,0,0,0.006197261,1.129533459
trinityContig14283||sp|O55174.1|,Nontoxin,NT,7.89,14.17,15.49,12.13,15.67,22.64,14.665,4.855165291,0.331071619,0.299043,FALSE,1287,67,0,0,0,0,0,5,14,19,-0.424192,-1.22373,-0.0553945,0.088641274,3.978691638,0.068392439,0,0,1,0,0,463.3713893
trinityContig14285||MOZ_SAS,Nontoxin,NT,10.29,2.79,13.36,5.1,2.9,15.06,8.25,5.385283651,0.652761655,0,FALSE,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.223824735,0.253135814,1,0.232891452,0.263389141,1.329938142
trinityContig14286||259445at32523,Nontoxin,NT,1.55,3.52,6.1,7.08,5.25,5.87,4.895,2.019036899,0.412469234,0.398989667,FALSE,855,285,0,0,0,0,0,2,1,3,0.672137,1.02214,-0.194921,0.499394333,0,0.5,0,0,0,0.632833953,0.754789356,6.208744002
trinityContig14294||sp|P50616.1|,Nontoxin,NT,9.48,16.12,15.86,31.98,29.48,33.96,22.8133,10.23374549,0.448586811,0.409091,FALSE,999,499,0,0,0,0,0,0,2,2,0.687882,0,0.687882,0.787072,0,0.5,0,0,0,0,0,1.002325905
trinityContig14297||sp|A4IFC4.1|,Nontoxin,NT,12.96,9.56,14.93,31.03,6.79,23.82,16.515,9.188537969,0.556375293,0.484848,FALSE,327,327,0,0,0,0,0,1,0,1,1.06589,1.06589,0,0.272727,0.702172259,0.351961561,0.922673537,0.923530892,1,0.997981294,0.999368433,30.24223388
trinityContig14312||sp|P16580.1|,Nontoxin,NT,39.04,51.58,79.1,192.08,23.21,57.92,73.8217,60.87980631,0.824687136,0.3060608,FALSE,1122,224,0,0,0,0,0,0,5,5,-0.27918,0,-0.27918,-0.03778898,0,0.5,0,0,0,0,4.69E-05,1.001715268
trinityContig14312||sp|Q15286.1|,Nontoxin,NT,1.46,2.46,1.08,11.38,5.32,3.59,4.215,3.83267922,0.909295189,0.409091,FALSE,606,303,0,0,0,0,0,0,2,2,0.687882,0,0.687882,-0.1125355,0,0.5,0,0,0,0,0,1.002330004
trinityContig14319||sp|Q5ZK17.2|,Nontoxin,NT,4.96,5.58,6.03,10.82,13.09,11.85,8.7217,3.592689336,0.411925351,0.2954545,FALSE,1347,336,0,0,0,0,0,1,3,4,-0.379008,-1.14053,0.0717655,0.190415875,0,0.5,0,0,0,0,0,1.114378698
trinityContig14345||205909at32523,Nontoxin,NT,7.83,13.72,14.8,50.43,15.64,31.56,22.33,15.87855157,0.711086053,0.257576,FALSE,1323,330,0,0,0,0,0,3,1,4,-0.781319,-0.428544,-1.14053,0.131528,4.241554353,0.05996919,0.927331775,0.927331775,1,0.999368433,0.999368433,107.3481393
trinityContig14349||sp|Q8R235.1|,Nontoxin,NT,19.24,20.2,15.15,66.76,26.14,35.43,30.4867,19.11335205,0.626940668,0.409091,FALSE,414,207,0,0,0,0,0,0,2,2,0.687882,0,0.687882,0.5109275,0,0.5,0,0,0,0,0,1.001564278
trinityContig1436||sp|Q8CAQ8.1|,Nontoxin,NT,2.54,5.31,5.46,11.18,12.03,8.42,7.49,3.700497264,0.49405838,0.393939,FALSE,2136,"1,068",0,0,0,0,0,2,0,2,0.554178,0.554178,0,-0.321234,2.607448646,0.135759342,0.916616854,1,1,0.969161286,0.999368433,160.5864555
trinityContig14368||sp|Q9BV20.1|,Nontoxin,NT,5.83,2.63,5.82,8.81,6.08,4.79,5.66,2.004554813,0.354161628,0.287879,FALSE,1080,540,0,0,0,0,0,1,1,2,-0.381751,-1.14053,0.540555,0.49917,0,0.5,0,0,0,0,0,1.001559599
trinityContig14376||sp|Q8HZJ2.1|,Nontoxin,NT,0,1.75,1.8,16.64,0.42,1.5,3.685,6.389728476,1.733983304,0.3257575,FALSE,441,220,0,0,0,0,0,1,1,2,-0.0474906,-1.14053,1.06589,-0.084021,0,0.5,0,0,0,0,0.003891867,1.002303657
trinityContig1438||sp|Q8CAQ8.1|,Nontoxin,NT,2.58,2.52,2.52,8.36,7.33,10.67,5.6633,3.588440701,0.633630693,0.393939,FALSE,2259,"1,129",0,0,0,0,0,2,0,2,0.554178,0.554178,0,-0.321234,0,0.5,0,0,0,0.999368433,1,44.00812477
trinityContig14385||305143at32523__TSC22,Nontoxin,NT,5.21,1.58,0.61,3.65,2.75,5.13,3.155,1.870312808,0.592809131,0,FALSE,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.241959902,0.278585625,1,0.251764292,0.289876409,5.404491513
trinityContig14388||sp|Q8BHG3.1|,Nontoxin,NT,16.53,5.51,10.7,18.62,33.75,21.73,17.8067,9.732281678,0.546551673,0.36532,FALSE,1095,60,0,0,0,0,0,5,13,18,0.449916,0.0581584,0.579686,0.405972056,0,0.5,0,0,0,0.024893936,0.481084929,1.002140751
trinityContig14392||59232at32523__DBC1,Nontoxin,NT,2.76,6.15,4.67,12.27,6.37,35.69,11.3183,12.3574017,1.091807223,0.349173409,FALSE,2862,130,0,0,0,0,0,3,19,22,0.240759,-0.378513,0.355715,0.614122727,0,0.5,0,0,0,0.216183065,0.663491951,1.123832353
trinityContig14397||87612at32523__DUF3504,Nontoxin,NT,1.98,3.52,3.38,5.3,4.68,7.99,4.475,2.069490275,0.462455927,0.26136375,FALSE,1188,297,0,0,0,0,0,0,4,4,-0.741088,0,-0.741088,0.125022425,0,0.5,0,0,0,0,0,1.001564278
trinityContig14406||sp|Q9CQR4.1|,Nontoxin,NT,0.81,3.02,4.21,14.8,3.46,3.9,5.0333,4.933873394,0.980246239,0.2348485,FALSE,432,216,0,0,0,0,0,1,1,2,-0.849715,-1.14053,-0.194921,-0.1935625,0,0.5,0,0,0,0,0.006231719,1.129449676
trinityContig14414||233141at32523,Nontoxin,NT,38.27,45.64,68.91,98.42,53.46,81.9,64.4333,22.97103364,0.356508725,0.166667,FALSE,684,684,0,0,0,0,0,1,0,1,-1.14053,-1.14053,0,0.211268,0,0.5,0.273816933,0.381517899,1,0.284979036,0.396971679,3.8235788
trinityContig14419||sp|Q15035.1|,Nontoxin,NT,8.28,14.67,13.45,18.13,15.41,22.56,15.4167,4.769627519,0.309380576,0.2348485,FALSE,1119,559,0,0,0,0,0,2,0,2,-0.849715,-0.849715,0,-0.1387275,0,0.5,0.127642678,0.482650573,1,0.13281326,0.462949764,3.217572801
trinityContig1442||sp|O14530.2|,Nontoxin,NT,5.2,15.21,13.77,28.06,15.49,18.23,15.9933,7.388008302,0.461943958,0,FALSE,681,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.55E-13,0.5,0.583062215,0.575773937,1,0.606681044,0.599975306,15.74130884
trinityContig14429||sp|Q01406.1|,Nontoxin,NT,7.35,17.57,16.39,34.27,9.82,27.8,18.8667,10.38612664,0.55050044,0.229798167,FALSE,1542,257,0,0,0,0,0,0,6,6,-1.16715,0,-1.16715,0.246442667,0,0.5,0,0,0,0,0,1.002330297
trinityContig14434||sp|Q9Z2G6.2|,Nontoxin,NT,15.53,32.96,28.09,32.02,33.33,46.09,31.3367,9.850156682,0.314332929,0.3833331,FALSE,2400,240,0,0,0,0,0,0,10,10,0.648455,0,0.648455,0.6939257,0,0.5,0,0,0,0,0.112471759,1.117116833
trinityContig14441||114654at32523__E3_UbLigase_RBR,Nontoxin,NT,3.38,0.32,1,1.31,3.04,5.78,2.4717,2.011868949,0.813961625,0.368686667,FALSE,642,107,0,0,0,0,0,1,5,6,0.432436,-0.194921,0.564166,0.175522167,0,0.5,0,0,0,0.276692388,0.632505806,1.001563109
trinityContig14450||sp|P30671.1|,Nontoxin,NT,10.12,0,0,7.69,3.38,0,3.5317,4.430324668,1.254445357,0.166667,FALSE,207,207,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,-0.123967,0,0.5,0.984702933,0.264463733,1,0.124591523,0.275176092,2.733426789
trinityContig14452||sp|Q91ZJ5.3|,Nontoxin,NT,7.29,12.48,19.5,34.94,17.1,45.73,22.84,14.5849059,0.638568559,0.287879,FALSE,1494,747,0,0,0,0,0,0,2,2,-0.381751,0,-0.381751,0.1189871,0,0.5,0,0,0,0,0,1.125089901
trinityContig1446||sp|Q803I2.1|,Nontoxin,NT,7.57,14.32,13.34,27.48,13.56,23.91,16.6967,7.46140648,0.446879113,0.32196975,FALSE,1152,288,0,0,0,0,0,0,4,4,-0.0973903,0,-0.0973903,0.237183875,0,0.5,0,0,0,0,0.005889417,1.111863507
trinityContig14476||sp|Q5ZLL8.1|,Nontoxin,NT,8.88,13.39,12.74,23.36,7.27,7.65,12.215,6.037909406,0.494302858,0.258838583,FALSE,1329,110,0,0,0,0,0,1,11,12,-0.917225,-1.14053,-0.803173,-0.05078375,0,0.5,0,0,0,0,0,1.002330297
trinityContig14477||sp|Q9P0J1.3|,Nontoxin,NT,5.45,4.33,5.54,4.95,2.99,4.82,4.68,0.938466835,0.200527101,0.318181667,FALSE,1611,268,0,0,0,0,0,1,5,6,-0.149231,-1.14053,0.193094,0.180863833,0,0.5,0,0,0,0,0,1.002306579
trinityContig14497||254179at32523,Nontoxin,NT,1.01,0.99,0.38,4.69,1.42,1.27,1.6267,1.542318601,0.948127252,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig14498||111475at32523,Nontoxin,NT,6.65,12.25,13.2,26.62,13.42,24.29,16.0717,7.713093845,0.479917734,0.3242422,FALSE,3027,605,0,0,0,0,0,0,5,5,-0.0767769,0,-0.0767769,0.3318717,0,0.5,0,0,0,0,0.033233225,1.001940735
trinityContig14505||sp|O88697.3|,Nontoxin,NT,10.51,15.7,25.52,26.14,18.77,24.76,20.2333,6.333465613,0.31302188,0.264462909,FALSE,918,83,0,0,0,0,0,2,9,11,-0.837787,-0.0474906,-0.984274,0.261618409,0,0.5,0,0,0,0.61744247,0.163604238,1.123415216
trinityContig14507||82622at32523__RIBIOP_C,Nontoxin,NT,2.26,3.87,4.91,5.84,6.69,10.21,5.63,2.724591713,0.48394169,0.337662429,FALSE,1062,151,0,0,0,0,0,3,4,7,0.0770874,-1.17901,1.06931,0.329388286,4.186116236,0.061654732,0,0,1,0,0,127.7928647
trinityContig14564||sp|Q4R6L7.3|,Nontoxin,NT,4.31,4.42,7.37,6.26,6.03,7.49,5.98,1.379536154,0.230691665,0.3560605,FALSE,786,98,0,0,0,0,0,0,8,8,0.300534,0,0.300534,0.046623975,0,0.5,0,0,0,0,0.129761703,1.285819735
trinityContig14590||164748at32523__polyprenyl_synt,Nontoxin,NT,0.6,1.68,3.61,4.49,3.77,2.13,2.7133,1.479954954,0.545444645,0.30303,FALSE,1062,531,0,0,0,0,0,1,1,2,-0.248047,-0.194921,-0.194921,0.384615,-0.001266646,0.5,0.149671347,0.952356631,1,0.3547879,0.847733291,1.670419218
trinityContig14597||204259at32523,Nontoxin,NT,0,1.19,3.23,1.62,0.43,3.85,1.72,1.531691875,0.890518532,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig14636||sp|Q9Z2A7.1|,Nontoxin,NT,8.13,4,4.51,12.7,9.45,16.19,9.1633,4.719015434,0.514990826,0.445632765,FALSE,1437,84,0,0,0,0,0,3,14,17,1.50033,1.57269,1.35293,0.017721494,0,0.5,0,0,0,0.615131506,0.90969348,1.234995413
trinityContig14637||sp|Q9Y478.4|,Nontoxin,NT,8.39,24.57,29.51,41.73,34.32,52,31.7533,14.95678664,0.471030937,0.305871313,FALSE,816,51,0,0,0,0,0,1,15,16,-0.329463,0.540555,-0.416844,0.136924375,2.903490803,0.117080613,0,0,1,0,0,178.4051826
trinityContig14644||sp|P41976.1|,Nontoxin,NT,7.75,8.7,14.78,27.03,8.44,27.51,15.7017,9.31237331,0.593080578,0.4166665,FALSE,678,339,0,0,0,0,0,1,1,2,0.754734,1.3811,-0.194921,0.3822885,0,0.5,0,0,0,0.452831245,1,1.231490812
trinityContig14645||sp|Q9H813.1|,Nontoxin,NT,3.02,8.52,7.2,7.29,4.56,10.14,6.7883,2.600741561,0.383121188,0.2348485,FALSE,1050,525,0,0,0,0,0,0,2,2,-0.849715,0,-0.849715,0.2979415,0,0.5,0,0,0,0,0,1.001560476
trinityContig14659||185971at32523,Nontoxin,NT,2.56,3.33,3.43,8.49,3.47,7.57,4.8083,2.534280305,0.527063683,0.247475,FALSE,585,195,0,0,0,0,0,2,1,3,-0.828791,-0.381751,-1.14053,0.403202667,0,0.5,0,0,0,0.575163844,0.63116055,1
trinityContig14670||Calcipressin,Nontoxin,NT,1.88,4.3,3.93,7.94,3.3,5.81,4.5267,2.107829848,0.465643813,0.525252667,FALSE,735,245,0,0,0,0,0,0,3,3,1.92291,0,1.92291,-0.010143667,0,0.5,0,0,0,0,0,1.126407587
trinityContig14690||223786at32523__zf-H2C2_2,Nontoxin,NT,3.97,1.75,1.79,3.64,3.09,3.44,2.9467,0.955168397,0.324148504,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig14707||CNH,Nontoxin,NT,3.9,5.27,8.12,10.66,3.79,8.65,6.7317,2.823029696,0.419363563,0.287879,FALSE,579,193,0,0,0,0,0,0,3,3,-0.428544,0,-0.428544,0.267499333,0,0.5,0,0,0,0,0,1.001563986
trinityContig14711||201802at32523,Nontoxin,NT,6.03,17.5,18.01,41.5,37.38,78.26,33.1133,25.81532852,0.779606035,0,FALSE,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.786277838,0.939177324,1,0.818556839,0.951764248,3.223501799
trinityContig14748||sp|Q9NU53.1|,Nontoxin,NT,10.35,12.04,12.24,38.17,10.45,27.47,18.4533,11.65762354,0.631736521,0.3212122,FALSE,981,98,0,0,0,0,0,5,5,10,-0.123334,-0.481583,0.260561,0.11341206,2.812752824,0.122514781,0.272843323,0.57438506,1,0,0,150.7388127
trinityContig14748||TLE_N,Nontoxin,NT,0.85,0,2.01,0.71,0.75,4.01,1.3883,1.438365971,1.03606279,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig1475||137553at32523,Nontoxin,NT,3.65,10.49,8.33,13.32,14.79,10.81,10.2317,3.940864964,0.385162286,0.166667,FALSE,1014,507,0,0,0,0,0,1,1,2,-1.45138,-1.14053,-1.14053,0.211268,0,0.5,0,0,0,0,0,1.136166938
trinityContig14753||sp|Q17Q87.1|,Nontoxin,NT,7.07,2,6.38,11.64,5.61,2.76,5.91,3.455430509,0.584675213,0,FALSE,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.022049007,0.734436254,1,0.02588552,0.76418698,1.185080018
trinityContig14754||135286at32523,Nontoxin,NT,10,10.22,9.72,15.27,25.71,15.67,14.4317,6.148409279,0.426034998,0.342975091,FALSE,2631,119,0,0,0,0,0,9,13,22,0.15801,0.831702,-0.344651,0.346576495,0,0.5,0,0,0,0.252619616,0.333937153,1.002320341
trinityContig14765||159224at32523__GDNF,Nontoxin,NT,4.22,3.33,10.96,6.33,1.6,40.13,11.095,14.58403614,1.314469233,0.2348485,FALSE,1236,618,0,0,0,0,0,1,1,2,-0.849715,-0.194921,-1.14053,-0.025945,0.319817158,0.426110848,0.922211675,1,1,0.994559172,1,13.27107453
trinityContig1478||sp|P55212.2|,Nontoxin,NT,12.11,19.92,18.18,29.04,11.12,42.75,22.1867,11.95843078,0.538990962,0.3156565,FALSE,933,155,0,0,0,0,0,5,1,6,-0.178314,0.15936,-1.14053,0.489876167,1.079933963,0.291383747,0.927119617,1,1,0.996137868,1,4.328291093
trinityContig1479||139887at32523__Sushi,Nontoxin,NT,3.6,9.14,6.99,11.29,3.43,18.52,8.8283,5.655833861,0.640648127,0,FALSE,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.351892986,0.351892986,1,0.366147555,0.366147555,1.341929677
trinityContig148||ANAPC16,Nontoxin,NT,3.94,16.28,11.92,72.08,15.92,33.51,25.6083,24.73790971,0.966011399,0.166667,FALSE,333,333,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0.135871476,0.15427252,1,0.141374946,0.165194697,1.478593287
trinityContig14805||sp|Q5ZL16.1|,Nontoxin,NT,2.33,2.95,4.93,7.65,4.77,7.25,4.98,2.166647179,0.435069715,0.398989667,FALSE,1035,345,0,0,0,0,0,0,3,3,0.672137,0,0.672137,0.264196167,0,0.5,0,0,0,0,0,1.001559599
trinityContig14821||sp|Q08393.2|,Nontoxin,NT,30.23,139.92,23.92,349.57,165.28,90.92,133.3067,120.185466,0.901571083,0.252525333,FALSE,666,111,0,0,0,0,0,0,6,6,-0.905398,0,-0.905398,0.380940167,0,0.5,0,0,0,0,0.00709188,1.149132182
trinityContig14840||sp|Q92538.2|,Nontoxin,NT,4.87,7.57,11.27,14.97,16.46,13.49,11.4383,4.472906959,0.391046481,0.29848492,FALSE,5595,109,0,0,0,0,0,10,39,49,-0.45786,-0.179807,-0.519727,0.23012741,0,0.5,0,0,0,0.498294442,0.954517345,1.001564278
trinityContig14845||sp|Q6IP59.1|,Nontoxin,NT,6.63,6.77,8.02,16.63,6.71,18.5,10.5433,5.494905519,0.521175108,0.38257575,FALSE,2139,534,0,0,0,0,0,0,4,4,0.546308,0,0.546308,0.171701125,0,0.5,0,0,0,0,0,1.002329126
trinityContig14851||sp|Q86WU2.1|,Nontoxin,NT,6,3.16,2.69,10.15,3.81,10.64,6.075,3.536556235,0.582149174,0.248663235,FALSE,1443,84,0,0,0,0,0,7,10,17,-1.08077,-1.3042,-0.782179,0.124190659,-0.003992362,0.5,0.840562154,0.388010927,1,0.694127515,0.112527195,1.406154081
trinityContig14866||hnRNP_Q_AcD,Nontoxin,NT,0.29,3.37,3.58,9.69,4.55,9.18,5.11,3.645704322,0.713445073,0,FALSE,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.447475216,0.831025401,1,0.465601653,0.864688784,2.021357517
trinityContig14878||264193at32523,Nontoxin,NT,2.41,4.51,2.14,2.8,3,15.05,4.985,4.999378961,1.002884446,0.424242333,FALSE,612,153,0,0,0,0,0,0,2,2,-0.248047,0,-0.248047,0.215576833,0,0.5,0,0,0,0,0,1.10005228
trinityContig14881||sp|Q6S5C2.1|,Nontoxin,NT,14,27.25,23.98,24.23,23.53,44.3,26.215,9.934680166,0.378969299,0.30303,FALSE,960,960,0,0,0,0,0,1,0,1,-0.194921,-0.194921,0,0.384615,0.994255463,0.304137641,1,1,1,0,0,510.4961654
trinityContig14882||sp|Q2T9S7.1|,Nontoxin,NT,2.95,6.03,7.39,10.45,8.44,12.16,7.9033,3.26193603,0.412730888,0.290633818,FALSE,1575,143,0,0,0,0,0,6,5,11,-0.508952,-0.00381438,-0.98759,0.172400973,0,0.5,0,0,0,0.488469789,0.758676045,14.26754973
trinityContig14928||sp|P23935.3|,Nontoxin,NT,35.45,76.9,81.75,91.25,56.11,117.34,76.4667,28.33386149,0.370538568,0.166667,FALSE,351,351,0,0,0,0,0,0,1,1,-1.14053,0,-1.14053,0.211268,0,0.5,0.221726521,0.427615432,1,0.23708273,0.444937384,2.008372887
trinityContig1493||sp|Q6IV77.1|,Nontoxin,NT,4.98,4.89,5.83,7.22,3.18,8.08,5.6967,1.761620466,0.309235253,0.292929333,FALSE,789,263,0,0,0,0,0,0,3,3,-0.378513,0,-0.378513,0.34924,0,0.5,0,0,0,0,0,1.002330004
trinityContig14932||213366at32523__Filament,Nontoxin,NT,56,76.99,68.04,1085.23,40.86,94.06,236.8633,416.0068379,1.756316145,0.484848,FALSE,1260,630,0,0,0,0,0,0,2,2,1.3564,0,1.3564,1,0,0.5,0,0,0,0,0,1.001560476
trinityContig14943||sp|Q921W0.1|,Nontoxin,NT,13.65,19.7,16.31,56.59,26.29,29.84,27.0633,15.68376443,0.579521508,0.2348485,FALSE,591,147,0,0,0,0,0,0,4,4,-1.02271,0,-1.02271,0.405634,0,0.5,0,0,0,0,0,1.001559014
trinityContig14949||231255at32523,Nontoxin,NT,13.26,8.94,13.96,55.42,5.88,20.06,19.5867,18.20528568,0.929471819,0.3939394,FALSE,747,74,0,0,0,0,0,3,7,10,0.780224,0.221858,0.946787,-0.15310615,0,0.5,0,0,0,0.707335075,0.756072113,1.002329711
trinityContig14959||Ependymin,Nontoxin,NT,0.22,0.64,0.73,0.85,2.98,2.43,1.3083,1.116089901,0.853084079,0.484848,FALSE,651,651,0,0,0,0,0,0,1,1,1.06589,0,1.06589,0.111111,0,0.5,0,0,0,0,0.00877879,1.002330297
trinityContig14977||sp|P47875.2|,Nontoxin,NT,17.82,37.7,28.78,96.17,25.01,104.47,51.6583,38.32435331,0.741881814,0.166667,FALSE,582,291,0,0,0,0,0,0,2,2,-1.45138,0,-1.45138,0.211268,0,0.5,0.196395564,0.825527118,1,0.243512048,0.858967776,4.729276739
trinityContig14980||262918at32523__Ras,Nontoxin,NT,9.75,6.87,3.74,12.55,4.65,19.13,9.4483,5.756785272,0.609293235,0.36931825,FALSE,552,69,0,0,0,0,0,0,8,8,0.460411,0,0.460411,0.331746813,0,0.5,0,0,0,0,0,1.224220896
trinityContig14982||RPGR1_C,Nontoxin,NT,0,1.1,2.55,11.2,1.58,4.25,3.4467,4.060402279,1.178055032,0.409091,FALSE,456,456,0,0,0,0,0,0,1,1,0.540555,0,0.540555,0.0267062,0,0.5,0,0,0,0,0,1.117287805
trinityContig14988||NFACT-R_1,Nontoxin,NT,2.62,0.96,2.96,5.85,2.07,4.31,3.1283,1.726979058,0.552050333,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig14992||152363at32523__p450,Nontoxin,NT,0.49,3.3,0.7,5.01,0.49,18.68,4.7783,7.055606045,1.476593359,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig14995||sp|Q2HJH1.1|,Nontoxin,NT,4.67,8.23,9.98,18.94,7.86,14.47,10.6917,5.160540346,0.482667896,0.397727333,FALSE,1419,118,0,0,0,0,0,3,9,12,0.84475,-0.578637,1.32697,0.158145917,0.211894475,0.449736053,0,0.004482803,1,0,0.001153379,3.848033969
trinityContig15001||250096at32523,Nontoxin,NT,15.91,17.4,15.02,21.47,2.04,87.93,26.6283,30.73723177,1.15430695,0.269697,FALSE,558,111,0,0,0,0,0,5,0,5,-0.683986,-0.683986,0,0.10960044,3.804113343,0.074630661,0.326781009,0.932123812,1,0.341536794,0.997318614,36.59636099
trinityContig15015||DUF2451,Nontoxin,NT,0.18,1.5,1.93,4.37,2.35,2.55,2.1467,1.376962841,0.641432357,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig15030||sp|Q32LE3.1|,Nontoxin,NT,0.93,0.45,0.35,7.35,0.33,2.32,1.955,2.748510506,1.405887727,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trinityContig15051||sp|Q5E9C0.1|,Nontoxin,NT,1.76,3.41,2.27,9.15,6.57,8.66,5.3033,3.25605692,0.61396808,0.545455,FALSE,834,417,0,0,0,0,0,0,2,2,1.89122,0,1.89122,0.529412,0,0.5,0,0,0,0,0,1.002329126
trinityContig15055||sp|Q16540.1|,Nontoxin,NT,5.9,15.75,21.85,23.63,7.41,26.59,16.855,8.672507711,0.514536204,0,FALSE,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.398483719,0.134488255,1,0.414625596,0.139936139,1.108336151
trinityContig1506||sp|Q6NRF4.1|,Nontoxin,NT,8.53,11.87,16.01,29.79,17.52,24.76,18.08,7.951246443,0.43978133,0.3901515,FALSE,1104,276,0,0,0,0,0,1,3,4,0.62677,-0.194921,0.872261,-0.010524075,0,0.5,0,0,0,0.999411652,0.429749144,3.064840604
trinityContig15068||98057at32523__MIG-14_Wnt-bd,Nontoxin,NT,1.64,1.69,3.09,13.04,5.36,8.33,5.525,4.474374817,0.809841596,0.363636,FALSE,882,294,0,0,0,0,0,0,3,3,0.32192,0,0.32192,0.293447,0,0.5,0,0,0,0,0,1.002324148
trinityContig15070||sp|Q9NQL2.1|,Nontoxin,NT,2.65,4.28,6.58,19.55,5.7,13.8,8.76,6.532139006,0.745677969,0.289562222,FALSE,1251,139,0,0,0,0,0,2,7,9,-0.509644,-0.849715,-0.306603,0.004825167,0,0.5,0,0,0,0.021180915,0.405974534,1.002325319
trinityContig15077||sp|D4AEP3.1|,Nontoxin,NT,9.74,5.93,16.56,16.49,13.88,19.88,13.7467,5.103526885,0.371254693,0,FALSE,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.214824297,0.466687373,1,0.22352243,0.485592605,2.839469345
trinityContig15079||116031at32523__PTR2,Nontoxin,NT,2.86,2.19,26.38,45.56,23.97,7.09,18.0083,17.10919217,0.950072587,0,FALSE,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018185483,0.272249638,1,0.022019043,0.283277994,2.28018343
trinityContig15088||sp|Q5ZM44.3|,Nontoxin,NT,7.64,19.48,19.27,39.67,16.42,21.61,20.6817,10.517626,0.50854746,0.30303,FALSE,588,294,0,0,0,0,0,0,2,2,-0.248047,0,-0.248047,-0.153488,0,0.5,0,0,0,0,0,1.001564278
trinityContig15092||244942at32523__Med4,Nontoxin,NT,4.77,7.56,6.59,26.05,8.56,30.44,13.995,11.19503595,0.799931115,0.348485,FALSE,771,385,0,0,0,0,0,1,1,2,0.153065,1.3811,-1.14053,0.508073,0.724150838,0.348114928,0.00556655,1,1,0,0,222.8511305
trinityContig15096||sp|Q5ZHQ6.1|,Nontoxin,NT,3.03,6.1,7.06,8.44,8.92,8.87,7.07,2.271651382,0.321308541,0.459595667,FALSE,1464,488,0,0,0,0,0,1,2,3,1.27251,0.540555,1.3564,0.632727667,0.002706432,0.49932385,0.135492447,0.894155128,1,0.052515099,0.068301359,2.052183985
trinityContig15097||sp|Q2TAY7.2|,Nontoxin,NT,6.19,8.78,9.24,24.44,12.33,16.71,12.9483,6.684200526,0.516222247,0.3848482,FALSE,1542,308,0,0,0,0,0,0,5,5,0.5979,0,0.5979,0.6524231,0,0.5,0,0,0,0,0,1.002327076
trinityContig15098||sp|P41250.3|,Nontoxin,NT,8.86,14.59,24.12,50.84,69.05,47.24,35.7833,23.55710565,0.658326808,0.39924235,FALSE,2241,106,0,0,0,0,0,3,16,19,0.766747,0.672137,0.732402,0.156304855,0,0.5,0,0,0,0.285263096,0.504493905,1.003258138
